式神,五月九,六月十三,八月一,九月四
杀生丸,未上线,未上线,上线,未调整
惠比寿,上线,未调整,未调整,未调整
日和坊,上线,未调整,未调整,未调整
跳跳哥哥,上线,调整,未调整,调整
樱花妖,上线,未调整,未调整,未调整
匣中少女,上线,未调整,未调整,未调整
山风,上线,未调整,未调整,调整
追月神,上线,未调整,未调整,未调整
彼岸花,上线,未调整,未调整,未调整
百目鬼,上线,未调整,未调整,未调整
犬神,上线,未调整,未调整,未调整
酒吞童子,上线,未调整,未调整,未调整
小松丸,上线,未调整,未调整,未调整
蜜桃&芥子,上线,未调整,未调整,未调整
数珠,上线,未调整,未调整,未调整
荒,上线,未调整,未调整,未调整
花鸟卷,上线,未调整,未调整,未调整
面灵气,未上线,上线,未调整,未调整
大天狗,上线,未调整,未调整,未调整
黑童子,上线,未调整,未调整,未调整
山童,上线,未调整,未调整,未调整
金鱼姬,上线,未调整,未调整,未调整
镰鼬,上线,未调整,调整,未调整
清姬,上线,未调整,未调整,调整
辉夜姬,上线,未调整,未调整,未调整
万年竹,上线,未调整,未调整,未调整
以津真天,上线,未调整,未调整,调整
骨女,上线,未调整,未调整,未调整
妖刀姬,上线,未调整,未调整,未调整
蝴蝶精,上线,调整,未调整,调整
青行灯,上线,未调整,未调整,未调整
书翁,上线,调整,未调整,未调整
食梦貘,上线,未调整,未调整,未调整
茨木童子,上线,未调整,调整,未调整
玉藻前,上线,未调整,未调整,未调整
雪童子,上线,未调整,未调整,未调整
雪女,上线,未调整,未调整,未调整
九命猫,上线,未调整,未调整,未调整
小鹿男,上线,未调整,未调整,未调整
络新妇,上线,未调整,未调整,未调整
白童子,上线,未调整,未调整,未调整
跳跳弟弟,上线,未调整,未调整,未调整
雨女,上线,未调整,未调整,未调整
巫蛊师,上线,未调整,未调整,未调整
烟烟罗,上线,未调整,未调整,未调整
判官,上线,未调整,未调整,调整
般若,上线,未调整,未调整,未调整
三尾狐,上线,未调整,未调整,调整
童女,上线,未调整,未调整,未调整
两面佛,上线,调整,未调整,未调整
奴良陆生,上线,未调整,未调整,未调整
海坊主,上线,未调整,未调整,未调整
独眼小僧,上线,未调整,未调整,未调整
食发鬼,上线,未调整,未调整,未调整
鬼使黑,上线,未调整,未调整,未调整
椒图,上线,未调整,未调整,未调整
一目连,上线,未调整,未调整,未调整
虫师,上线,未调整,未调整,未调整
姑获鸟,上线,未调整,未调整,未调整
桃花妖,上线,未调整,未调整,未调整
兵俑,上线,未调整,未调整,未调整
阎魔,上线,未调整,未调整,未调整
武士之灵,上线,未调整,未调整,调整
兔丸,上线,未调整,未调整,未调整
山兔,上线,未调整,未调整,未调整
首无,上线,未调整,未调整,未调整
白狼,上线,未调整,未调整,未调整
鬼女红叶,上线,未调整,未调整,调整
阿香,上线,未调整,未调整,未调整
妖琴师,上线,未调整,未调整,未调整
座敷童子,上线,未调整,未调整,未调整
鬼使白,上线,调整,未调整,调整
古笼火,上线,未调整,未调整,未调整
卖药郎,上线,未调整,调整,未调整
鸩,上线,调整,调整,未调整
跳跳妹妹,上线,未调整,未调整,未调整
犬夜叉,未上线,未上线,上线,未调整
吸血姬,上线,未调整,未调整,调整
弈,上线,未调整,未调整,未调整
鸦天狗,上线,未调整,未调整,调整
河童,上线,未调整,未调整,未调整
鲤鱼精,上线,调整,未调整,未调整
觉,上线,未调整,未调整,未调整
狸猫,上线,未调整,未调整,调整
管狐,上线,调整,未调整,未调整
青坊主,上线,未调整,未调整,未调整
丑时之女,上线,未调整,未调整,未调整
夜叉,上线,未调整,未调整,未调整
小袖之手,上线,未调整,未调整,未调整
青蛙瓷器,上线,未调整,未调整,未调整
童男,上线,未调整,未调整,未调整
妖狐,上线,未调整,未调整,未调整
萤草,上线,调整,未调整,未调整
凤凰火,上线,未调整,未调整,未调整
荒川之主,上线,未调整,未调整,未调整
傀儡师,上线,未调整,未调整,未调整
御馔津,上线,未调整,未调整,未调整
铁鼠,上线,未调整,未调整,未调整
鬼灯,上线,未调整,未调整,未调整
孟婆,上线,未调整,未调整,未调整
二口女,上线,未调整,未调整,未调整
饿鬼,上线,未调整,未调整,未调整
鬼切,未上线,未上线,未上线,上线