面灵气,8,2,10,80%
书翁,22,7,29,76%
匣中少女,23,8,31,74%
日和坊,57,21,78,73%
跳跳哥哥,29,11,40,73%
惠比寿,55,22,77,71%
樱花妖,53,25,78,68%
独眼小僧,22,11,33,67%
蜜桃&芥子,41,21,62,66%
酒吞童子,21,11,32,66%
妖琴师,19,10,29,66%
犬神,46,25,71,65%
山风,23,13,36,64%
追月神,84,48,132,64%
山童,42,26,68,62%
彼岸花,16,10,26,62%
青行灯,16,10,26,62%
荒,14,9,23,61%
九命猫,15,10,25,60%
百目鬼,52,35,87,60%
花鸟卷,45,31,76,59%
大天狗,27,19,46,59%
蝴蝶精,41,31,72,57%
小鹿男,17,13,30,57%
首无,17,13,30,57%
小松丸,32,25,57,56%
以津真天,15,12,27,56%
玉藻前,21,17,38,55%
镰鼬,48,39,87,55%
万年竹,33,27,60,55%
三尾狐,13,11,24,54%
鬼使黑,22,19,41,54%
辉夜姬,77,67,144,53%
巫蛊师,27,24,51,53%
骨女,10,9,19,53%
姑获鸟,22,20,42,52%
食梦貘,34,31,65,52%
络新妇,23,21,44,52%
茨木童子,13,12,25,52%
雪女,28,26,54,52%
数珠,30,28,58,52%
跳跳弟弟,16,15,31,52%
雨女,32,30,62,52%
雪童子,35,33,68,51%
金鱼姬,19,18,37,51%
山兔,39,37,76,51%
黑童子,38,37,75,51%
一目连,15,15,30,50%
鬼女红叶,14,14,28,50%
清姬,15,15,30,50%
判官,14,14,28,50%
海坊主,39,41,80,49%
白童子,19,20,39,49%
白狼,14,15,29,48%
烟烟罗,13,14,27,48%
食发鬼,48,52,100,48%
童女,41,45,86,48%
傀儡师,10,11,21,48%
般若,40,44,84,48%
两面佛,18,20,38,47%
桃花妖,40,45,85,47%
妖刀姬,16,19,35,46%
觉,21,25,46,46%
武士之灵,15,18,33,45%
管狐,15,18,33,45%
奴良陆生,29,35,64,45%
椒图,9,11,20,45%
河童,16,20,36,44%
鸦天狗,15,19,34,44%
青坊主,21,27,48,44%
虫师,31,40,71,44%
夜叉,17,22,39,44%
荒川之主,10,13,23,43%
兔丸,20,26,46,43%
兵俑,30,39,69,43%
鬼使白,19,25,44,43%
狸猫,23,31,54,43%
跳跳妹妹,17,24,41,41%
鲤鱼精,14,20,34,41%
小袖之手,12,18,30,40%
丑时之女,13,20,33,39%
座敷童子,53,82,135,39%
吸血姬,25,39,64,39%
铁鼠,12,19,31,39%
古笼火,16,26,42,38%
阿香,17,28,45,38%
弈,12,20,32,38%
凤凰火,30,50,80,38%
青蛙瓷器,13,22,35,37%
萤草,33,58,91,36%
鬼灯,17,30,47,36%
阎魔,20,36,56,36%
孟婆,17,33,50,34%
二口女,14,28,42,33%
童男,11,24,35,31%
御馔津,21,46,67,31%
妖狐,8,18,26,31%
卖药郎,11,25,36,31%
鸩,21,48,69,30%
饿鬼,9,28,37,24%